"NUMBER,N,3,0","DESCRIP,C,20","INDICATOR,L"
1,,
2,MR,
3,MEV,
4,MRS,
5,MEJ,
6,MISS,
7,DS,
8,DR,
9,EERW,
10,REV,
11,MNRE,
12,MESSRS,
13,MEVV,
14,MEJJ,
15,PROF,
16,PROFF,
17,PROFS,
18,CAPT,
19,KAPT,
20,GENL,
21,JDGE,
22,PAST,
23,COL,
24,KOL,
25,MAJ,
26,BRIG,
27,DRS,
28,MAJ GEN,
29,MNR & MEV,
30,MR & MRS,
31,REV & MRS,
32,MEV & MEJ,
33,MMES,
34,MR & MISS,
35,MRS & MISS,
36,DS & MEV,
37,DR & MRS,
38,ME,
39,MS,
40,SERS,
41,ADV,
42,REGT,
43,LANDR,
44,VROU,
45,DR & MEV & MEJ,
46,PROP,
47,MNR/ME,
48,"MNR, MEV & MEJ",
49,DR & MS,
50,MASTER,
51,MISS & MR,
52,MISS & MRS,
53,MISSES,
54,MR/S,
55,MS & MR,
56,MR,
0,,
57,,
